7372	16:02:13.153	00:00:07.372	369	497,5998	750,8715	0,6566144	0,5630371	688,4642	3,687475	0	522,1094	669,0306	0,3950922	0,5550894	689,756	3,796749	0	23	510	710						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7392	16:02:13.173	00:00:07.391	370	543,2283	751,9841	0,6565832	0,5629622	688,4642	3,914347	0	517,3622	713,1093	0,395039	0,5548691	689,756	3,75844	0	23	530	733						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7412	16:02:13.193	00:00:07.411	371	519,3009	741,0169	0,6565548	0,5629503	688,4642	3,686768	0	498,4609	744,7023	0,3949693	0,5549444	689,756	3,901356	0	23	509	743						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7432	16:02:13.213	00:00:07.431	372	525,9448	737,7847	0,6564239	0,5631223	689,3923	3,748267	0	491,7662	731,64	0,3948126	0,5551407	689,3489	3,898301	0	23	509	735						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7452	16:02:13.233	00:00:07.451	373	500,2124	692,5005	0,6563875	0,5633411	689,3923	3,715322	0	503,4337	748,881	0,394722	0,5553129	689,3489	3,913288	0	23	502	721						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7472	16:02:13.253	00:00:07.471	374	509,8829	685,7559	0,6563876	0,5636476	689,3923	3,708104	0	500,3359	735,4958	0,3947127	0,5554516	689,3489	3,824157	0	23	505	711						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7492	16:02:13.273	00:00:07.491	375	518,1317	719,5658	0,6564494	0,5636973	689,3923	3,735924	0	501,6854	713,1062	0,3947962	0,5554848	689,3489	3,759449	0	23	510	716						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7512	16:02:13.293	00:00:07.511	376	518,8904	737,2238	0,6565279	0,5634138	689,3923	3,741964	0	515,098	739,4475	0,3949209	0,5553672	689,3489	3,902902	0	23	517	738						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7532	16:02:13.313	00:00:07.531	377	518,6149	748,2693	0,6560575	0,5631313	687,5092	3,738098	0	514,5942	734,5639	0,3944798	0,5551739	688,3994	3,836175	0	24	517	741						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7551	16:02:13.332	00:00:07.551	378	582,4805	732,8773	0,6562383	0,562939	687,5092	3,731017	0	583,0917	687,1118	0,3945628	0,5550265	688,3994	3,776575	0	24	583	710						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7571	16:02:13.352	00:00:07.571	379	587,4941	732,0547	0,656489	0,5629271	687,5092	3,830933	0	562,3431	738,8721	0,3947265	0,5547066	688,3994	3,822865	0	24	575	735						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7591	16:02:13.372	00:00:07.591	380	572,9967	722,6092	0,6565728	0,5629269	687,5092	3,817777	0	565,9958	749,9154	0,3948961	0,5546403	688,3994	3,93914	0	24	569	736						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7611	16:02:13.392	00:00:07.611	381	582,3317	740,6505	0,6565872	0,5629542	687,5092	3,851187	0	582,5096	710,8718	0,3949216	0,5547761	688,3994	3,935081	0	24	582	726						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7631	16:02:13.412	00:00:07.631	382	582,1534	737,5972	0,6566004	0,5631397	688,1088	3,856804	0	574,163	742,4701	0,3948617	0,5550036	687,9632	3,928613	0	24	578	740						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7651	16:02:13.432	00:00:07.651	383	599,3456	760,0011	0,6565651	0,5631288	688,1088	3,931909	0	557,9424	737,6934	0,3947261	0,5551202	687,9632	3,928825	0	24	579	749						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7671	16:02:13.452	00:00:07.670	384	576,3812	708,5734	0,6565373	0,5632303	688,1088	3,763434	0	543,1348	725,0369	0,3945649	0,5552153	687,9632	3,883472	0	24	560	717						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7691	16:02:13.472	00:00:07.690	385	591,1464	756,1234	0,6565267	0,5631962	688,1088	3,754443	0	557,2684	695,4705	0,3944998	0,5552056	687,9632	3,756096	0	24	574	726						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7711	16:02:13.492	00:00:07.710	386	587,2491	748,3085	0,6565673	0,5630426	688,1088	3,918252	0	556,4285	743,0767	0,3945429	0,5550956	687,9632	3,866136	0	24	572	746						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7731	16:02:13.512	00:00:07.730	387	583,6883	734,1198	0,6566746	0,5630096	687,3445	3,826512	0	552,0167	728,1344	0,3946914	0,5548373	689,1334	3,824182	0	24	568	731						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7751	16:02:13.532	00:00:07.750	388	552,6467	716,0317	0,6567783	0,5629058	687,3445	3,687942	0	592,8645	704,7022	0,3949288	0,5545883	689,1334	3,798586	0	24	573	710						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7771	16:02:13.552	00:00:07.770	389	628,5764	705,566	0,6565552	0,5629032	687,3445	3,845943	0	611,9667	748,8723	0,3944865	0,5544471	689,1334	3,892003	0	25	620	727						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7791	16:02:13.572	00:00:07.790	390	684,0521	732,8538	0,6560771	0,5628557	687,3445	3,747786	0	673,7468	730,7416	0,3944061	0,5543411	689,1334	3,728292	0	25	679	732						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7811	16:02:13.592	00:00:07.810	391	669,7303	716,5944	0,6564321	0,5630141	687,3445	3,745244	0	667,5695	724,6573	0,3945377	0,5545342	689,1334	3,791105	0	25	669	721						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7830	16:02:13.611	00:00:07.830	392	655,9222	717,3519	0,6564656	0,5633034	688,6365	3,749509	0	660,8082	720,4601	0,3946033	0,5548684	688,0071	3,790259	0	25	658	719						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7850	16:02:13.631	00:00:07.850	393	694,0337	707,6804	0,6564714	0,5637237	688,6365	3,764511	0	659,3444	732,8727	0,3944941	0,55514	688,0071	3,7749	0	25	677	720						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7870	16:02:13.651	00:00:07.870	394	698,1843	730,9223	0,6564017	0,563835	688,6365	3,830506	0	662,988	736,6812	0,3944257	0,5552842	688,0071	3,745654	0	25	681	734						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7890	16:02:13.671	00:00:07.890	395	683,6175	706,8896	0,65619	0,5638636	688,6365	3,720746	0	687,4173	736,272	0,3943792	0,5552981	688,0071	3,848512	0	25	686	722						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7910	16:02:13.691	00:00:07.910	396	662,6365	752,3047	0,6560284	0,5637836	688,6365	3,782859	0	696,9155	725,9724	0,3943501	0,5552893	688,0071	3,790043	0	25	680	739						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7930	16:02:13.711	00:00:07.930	397	656,3713	754,2412	0,6560336	0,5634845	686,1118	3,776502	0	704,8787	729,1243	0,3942329	0,5552309	686,8384	3,796147	0	25	681	742						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7950	16:02:13.731	00:00:07.950	398	653,9554	762,6159	0,6559917	0,5630503	686,1118	3,817047	0	676,9501	728,3036	0,3942864	0,555076	686,8384	3,698402	0	25	665	745						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7970	16:02:13.751	00:00:07.970	399	655,9106	726,1434	0,6560753	0,5628399	686,1118	3,705179	0	676,7177	727,7689	0,3943201	0,5545093	686,8384	3,767123	0	25	666	727						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
7990	16:02:13.771	00:00:07.989	400	688,1467	743,8207	0,6562726	0,5627132	686,1118	3,886706	0	664,6313	743,977	0,3943892	0,5543219	686,8384	3,805264	0	25	676	744						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8010	16:02:13.791	00:00:08.009	401	692,5629	757,3386	0,6564215	0,5627555	686,1118	3,837518	0	661,1151	755,1091	0,3944238	0,5543176	686,8384	3,748685	0	25	677	756						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8030	16:02:13.811	00:00:08.029	402	699,0596	740,6199	0,656464	0,5628367	688,5829	3,842012	0	658,4871	758,4905	0,3945605	0,5544655	689,3743	3,768666	0	25	679	750						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8050	16:02:13.831	00:00:08.049	403	681,6797	761,5289	0,6565483	0,5629553	688,5829	3,787643	0	655,6921	750,2787	0,3945746	0,5547014	689,3743	3,848825	0	25	669	756						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8070	16:02:13.851	00:00:08.069	404	735,506	751,8066	0,6558473	0,5629932	688,5829	3,746081	0	727,2423	742,566	0,3941134	0,5549812	689,3743	3,95232	0	26	731	747						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8090	16:02:13.871	00:00:08.089	405	754,1485	730,4141	0,6552827	0,5630282	688,5829	3,750949	0	782,1586	718,4656	0,3937424	0,5549965	689,3743	3,734011	0	26	768	724						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8110	16:02:13.891	00:00:08.109	406	757,6678	733,213	0,6552457	0,5630015	688,5829	3,720755	0	781,2736	719,0254	0,3936698	0,5549878	689,3743	3,841123	0	26	769	726						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8129	16:02:13.910	00:00:08.129	407	761,557	735,5539	0,6552871	0,5628629	688,6717	3,714399	0	777,1687	723,6942	0,3935967	0,5546842	686,1984	3,820545	0	26	769	730						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8149	16:02:13.930	00:00:08.149	408	760,9521	737,6342	0,6552451	0,562754	688,6717	3,822253	0	790,054	749,054	0,3935757	0,5543833	686,1984	3,76465	0	26	776	743						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8169	16:02:13.950	00:00:08.169	409	748,8982	769,3884	0,6552894	0,5626416	688,6717	3,849427	0	772,941	736,5222	0,3935974	0,55435	686,1984	3,782684	0	26	761	753						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8189	16:02:13.970	00:00:08.189	410	763,342	744,1802	0,655358	0,5626677	688,6717	3,810129	0	773,4402	745,3201	0,3935989	0,5543809	686,1984	3,825304	0	26	768	745						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8209	16:02:13.990	00:00:08.209	411	760,968	726,0545	0,6554163	0,5627725	688,6717	3,83126	0	755,8994	772,2237	0,3935975	0,5545647	686,1984	3,898233	0	26	758	749						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8229	16:02:14.010	00:00:08.229	412	756,2433	736,5311	0,6554681	0,5629281	687,2542	3,828134	0	748,7568	771,8987	0,3935779	0,5549462	684,6315	3,920358	0	26	753	754						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8249	16:02:14.030	00:00:08.248	413	758,6238	752,0389	0,6553286	0,5630116	687,2542	3,782959	0	786,3025	737,5694	0,393515	0,5552067	684,6315	3,77097	0	26	772	745						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8269	16:02:14.050	00:00:08.269	414	748,631	725,0338	0,6552317	0,5630406	687,2542	3,784131	0	762,5318	747,5975	0,393337	0,5552357	684,6315	3,857549	0	26	756	736						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8289	16:02:14.070	00:00:08.288	415	767,2771	737,0451	0,6551532	0,562951	687,2542	3,807823	0	790,4711	725,2057	0,3931124	0,5551943	684,6315	3,745334	0	26	779	731						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8309	16:02:14.090	00:00:08.308	416	781,0275	728,9137	0,6551078	0,5628865	687,2542	3,770499	0	767,7988	737,2944	0,3929955	0,5550948	684,6315	3,825315	0	26	774	733						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8329	16:02:14.110	00:00:08.328	417	785,0591	730,3107	0,6549315	0,5625342	690,3364	3,792353	0	780,0331	737,6074	0,3928913	0,5548325	684,2994	3,775393	0	26	783	734						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8349	16:02:14.130	00:00:08.348	418	772,8969	684,4867	0,6548188	0,562243	690,3364	3,927934	0	778,1532	739,7321	0,3927961	0,5544921	684,2994	3,806653	0	26	776	712						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8369	16:02:14.150	00:00:08.368	419	605,0273	776,2538	0,6560207	0,5625349	690,3364	3,932295	0	610,3002	765,0361	0,3940933	0,5548401	684,2994	3,9119	0	27	608	771						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8389	16:02:14.170	00:00:08.388	420	458,0601	763,6345	0,6572031	0,5628349	690,3364	3,704353	0	455,4671	774,0321	0,3958411	0,555211	684,2994	3,91203	0	27	457	769						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8408	16:02:14.189	00:00:08.408	421	487,6524	793,546	0,6572751	0,5629299	690,3364	3,885853	0	487,3432	790,6975	0,3958247	0,5552599	684,2994	3,887096	0	27	487	792						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8428	16:02:14.209	00:00:08.428	422	518,3808	798,8094	0,6573815	0,5631314	685,9102	3,803795	0	519,0894	799,5615	0,3958547	0,5554205	687,853	3,898358	0	27	519	799						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8448	16:02:14.229	00:00:08.448	423	462,3421	804,0842	0,6575316	0,5633565	685,9102	3,816274	0	472,2527	817,7151	0,3958881	0,555436	687,853	3,85944	0	27	467	811						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8468	16:02:14.249	00:00:08.468	424	475,6844	803,7167	0,6577481	0,563657	685,9102	3,855687	0	438,8811	818,459	0,3959478	0,5555903	687,853	3,874563	0	27	457	811						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8488	16:02:14.269	00:00:08.488	425	480,4381	801,0927	0,6579075	0,5637408	685,9102	3,751601	0	444,1561	806,3777	0,3960139	0,5555728	687,853	3,888117	0	27	462	804						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8508	16:02:14.289	00:00:08.508	426	464,911	777,3278	0,6579599	0,5636965	685,9102	3,748409	0	462,7194	794,8585	0,3960392	0,5554767	687,853	3,958728	0	27	464	786						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8528	16:02:14.309	00:00:08.528	427	476,6403	776,0221	0,658143	0,5634779	684,6929	3,738786	0	445,8317	787,5264	0,3963543	0,555365	689,6959	3,988263	0	28	461	782						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8548	16:02:14.329	00:00:08.547	428	422,4117	811,6518	0,6586245	0,5632606	684,6929	3,763051	0	389,13	803,8074	0,3969286	0,5553028	689,6959	3,852942	0	28	406	808						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8568	16:02:14.349	00:00:08.567	429	425,0328	786,1046	0,6586386	0,5634412	684,6929	3,804851	0	419,4477	814,7416	0,3968103	0,5552642	689,6959	3,88616	0	28	422	800						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8588	16:02:14.369	00:00:08.587	430	402,2874	783,928	0,6587019	0,563689	684,6929	3,73227	0	400,627	795,459	0,3968944	0,5553359	689,6959	3,861753	0	28	401	790						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8608	16:02:14.389	00:00:08.607	431	423,1087	789,4534	0,6587299	0,5638323	684,6929	3,831739	0	405,4381	792,5712	0,3968875	0,555433	689,6959	3,878357	0	28	414	791						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8628	16:02:14.409	00:00:08.627	432	417,6954	788,6798	0,6587363	0,5638224	686,3071	3,825212	0	416,5808	791,3725	0,3968455	0,5556713	687,9635	3,85822	0	28	417	790						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8648	16:02:14.429	00:00:08.647	433	419,545	811,884	0,6587392	0,5638735	686,3071	3,876339	0	401,098	785,3495	0,396766	0,5558613	687,9635	3,927539	0	28	410	799						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8668	16:02:14.449	00:00:08.667	434	421,2079	792,3384	0,6587219	0,5638648	686,3071	3,755259	0	386,1212	809,2298	0,3966905	0,5557821	687,9635	3,954605	0	28	404	801						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8688	16:02:14.469	00:00:08.687	435	416,3758	794,0477	0,6587	0,5638125	686,3071	3,748452	0	393,4939	803,4625	0,3966445	0,5555825	687,9635	3,869795	0	28	405	799						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8707	16:02:14.488	00:00:08.707	436	416,0035	782,626	0,6586984	0,5637238	686,3071	3,737284	0	404,6991	789,6378	0,3966182	0,5554518	687,9635	3,917282	0	28	410	786						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8727	16:02:14.508	00:00:08.727	437	415,4969	780,39	0,6586993	0,5635038	686,3214	3,729099	0	397,8694	800,1341	0,3966406	0,555415	688,2695	3,91044	0	28	407	790						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8747	16:02:14.528	00:00:08.747	438	512,0809	803,4664	0,6578114	0,5634835	686,3214	3,8541	0	503,9151	825,9825	0,3958004	0,5553193	688,2695	3,979878	0	29	508	815						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8767	16:02:14.548	00:00:08.767	439	561,2924	830,2518	0,6572816	0,5633281	686,3214	3,867579	0	552,5208	790,1525	0,3954045	0,5552475	688,2695	3,82603	0	29	557	810						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8787	16:02:14.568	00:00:08.787	440	551,2432	811,0405	0,6573839	0,5637146	686,3214	3,794424	0	553,3321	808,2992	0,3955752	0,5553921	688,2695	3,960456	0	29	552	810						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8807	16:02:14.588	00:00:08.807	441	544,5974	796,5212	0,6574964	0,5639012	686,3214	3,750376	0	557,0223	815,5562	0,3956559	0,5555779	688,2695	3,88896	0	29	551	806						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8827	16:02:14.608	00:00:08.827	442	537,9174	804,6107	0,6577893	0,5642872	685,7468	3,727161	0	559,2889	807,6213	0,3957677	0,5559955	682,046	3,804488	0	29	549	806						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8847	16:02:14.628	00:00:08.847	443	561,5951	793,6334	0,6579958	0,5648102	685,7468	3,759248	0	536,2067	812,6364	0,3958494	0,5562097	682,046	3,878449	0	29	549	803						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8867	16:02:14.648	00:00:08.866	444	527,6744	818,4705	0,658071	0,5648856	685,7468	3,733616	0	528,653	800,3089	0,3959508	0,5563194	682,046	3,855072	0	29	528	809						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8887	16:02:14.668	00:00:08.886	445	564,5436	805,8463	0,6582011	0,564934	685,7468	3,805761	0	529,9324	821,8029	0,3960792	0,5563585	682,046	3,788873	0	29	547	814						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8907	16:02:14.688	00:00:08.906	446	566,7567	817,6755	0,6582733	0,5648772	685,7468	3,786179	0	547,5588	798,8988	0,396134	0,5562885	682,046	3,750199	0	29	557	808						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8927	16:02:14.708	00:00:08.926	447	558,6476	815,8482	0,6583014	0,5647967	683,8663	3,78358	0	544,569	798,8012	0,3961026	0,5562237	687,7941	3,74178	0	29	552	807						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8947	16:02:14.728	00:00:08.946	448	557,0784	810,1467	0,6581368	0,5646235	683,8663	3,778772	0	505,0189	825,7846	0,3958818	0,5561773	687,7941	3,96507	0	29	531	818						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8967	16:02:14.748	00:00:08.966	449	696,4374	840,9599	0,6567743	0,5642624	683,8663	3,845107	0	724,2734	798,9747	0,3947507	0,5559154	687,7941	3,814877	0	30	710	820						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
8987	16:02:14.768	00:00:08.986	450	728,1256	831,4183	0,6564296	0,5640815	683,8663	3,798192	0	702,4818	826,1099	0,394375	0,5557469	687,7941	3,874102	0	30	715	829						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
9007	16:02:14.788	00:00:09.006	451	737,7034	832,1893	0,6564423	0,5642375	683,8663	3,776585	0	720,0414	798,562	0,39435	0,5559279	687,7941	3,792653	0	30	729	815						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
9026	16:02:14.807	00:00:09.026	452	749,6288	829,9557	0,6564689	0,5643821	686,9243	3,814269	0	716,7906	810,3708	0,3943222	0,5559201	685,061	3,790358	0	30	733	820						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
9046	16:02:14.827	00:00:09.046	453	701,91	797,9803	0,6565508	0,5645329	686,9243	3,776447	0	687,8743	813,4689	0,394398	0,556118	685,061	3,864364	0	30	695	806						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
9066	16:02:14.847	00:00:09.066	454	737,8939	809,3051	0,6566372	0,5646875	686,9243	3,812837	0	700,3474	818,0194	0,394413	0,556151	685,061	3,853194	0	30	719	814						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
9086	16:02:14.867	00:00:09.086	455	703,343	795,2012	0,656676	0,5647331	686,9243	3,729136	0	697,762	826,0681	0,3944385	0,5562025	685,061	3,879584	0	30	701	811						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
9106	16:02:14.887	00:00:09.106	456	719,0778	817,608	0,656684	0,5647948	686,9243	3,81493	0	699,0698	802,7391	0,3944566	0,5562683	685,061	3,741538	0	30	709	810						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
9126	16:02:14.907	00:00:09.125	457	728,5944	817,0032	0,6567607	0,5648782	685,2081	3,778571	0	702,3157	801,6329	0,3944644	0,5563555	689,4612	3,755506	0	30	715	809						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
9146	16:02:14.927	00:00:09.146	458	706,0742	814,4382	0,6566247	0,5648984	685,2081	3,735155	0	702,7188	835,6125	0,3944146	0,5563599	689,4612	3,883731	0	30	704	825						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
9166	16:02:14.947	00:00:09.165	459	712,8398	819,4199	0,6566265	0,5649047	685,2081	3,742861	0	703,5059	836,9648	0,3944087	0,5564026	689,4612	3,905706	0	30	708	828						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
9186	16:02:14.967	00:00:09.185	460	726,458	826,1678	0,6565879	0,5649124	685,2081	3,72772	0	734,0471	820,7166	0,3943095	0,556455	689,4612	3,813318	0	31	730	823						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
9206	16:02:14.987	00:00:09.205	461	855,514	822,4509	0,6554612	0,5649486	685,2081	3,729007	0	885,9485	810,357	0,3934124	0,5565532	689,4612	3,646889	0	31	871	816						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
9226	16:02:15.007	00:00:09.225	462	875,1683	819,6754	0,6555179	0,5649558	686,2861	3,735972	0	896,0114	812,4501	0,3934496	0,556739	682,2476	3,624966	0	31	886	816						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
9246	16:02:15.027	00:00:09.245	463	871,9081	790,6982	0,6557097	0,5650471	686,2861	3,737811	0	839,5441	815,2756	0,3935258	0,5567803	682,2476	3,790594	0	31	856	803						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
9265	16:02:15.046	00:00:09.265	464	853,0032	821,7113	0,6557972	0,5651033	686,2861	3,704364	0	836,5389	799,1619	0,3936198	0,5569609	682,2476	3,714086	0	31	845	810						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
9286	16:02:15.067	00:00:09.285	465	853,9167	823,0903	0,6558487	0,5653141	686,2861	3,694517	0	838,494	778,1569	0,3936582	0,557092	682,2476	3,651906	0	31	846	801						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
9305	16:02:15.086	00:00:09.305	466	837,7152	834,4791	0,655858	0,5654311	686,2861	3,771491	0	860,1514	794,1096	0,3936581	0,5571392	682,2476	3,679231	0	31	849	814						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
9325	16:02:15.106	00:00:09.325	467	832,6138	839,6933	0,655862	0,5654684	685,5978	3,751469	0	861,0245	785,5551	0,3936163	0,5571831	681,9208	3,645196	0	31	847	813						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
9345	16:02:15.126	00:00:09.345	468	851,2898	809,8741	0,6557935	0,5655622	685,5978	3,786798	0	858,2	793,0612	0,3935663	0,5571967	681,9208	3,644458	0	31	855	801						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
9365	16:02:15.146	00:00:09.365	469	848,1076	820,4976	0,6557208	0,565421	685,5978	3,794935	0	839,5929	810,392	0,3934084	0,5572007	681,9208	3,727335	0	31	844	815						2013-12-10_Eingabe_Ausgabe_Eyetracking_Zeit_v1_Bild_.jpg
